SN,WORD,loc,dur,subj_id
115,正在,10,202,1
115,执勤,11,210,1
115,的,3,179,1
115,集团军,9,221,1
115,官兵,3,177,1
115,奋力,9,204,1
115,抢救,1,251,1
115,群众,2,175,1
115,的,8,219,1
115,生命,5,221,1
115,财产,4,195,1
116,救灾,6,249,1
116,队员,5,206,1
116,首先,3,197,1
116,将,5,195,1
116,可能,8,241,1
116,发生,5,182,1
116,崩塌,12,245,1
116,的,8,226,1
116,部分,5,184,1
116,用,13,208,1
116,架子,8,235,1
116,支撑,3,256,1
116,好,9,196,1
117,人们,3,260,1
117,在,3,220,1
117,紫红色,6,189,1
117,轿车,10,250,1
117,的,5,251,1
117,前方,1,220,1
117,发现,12,256,1
117,了,1,251,1
117,肇事,3,203,1
117,的,5,245,1
117,汽车,3,176,1
117,司机,7,177,1
118,国际,8,262,1
118,合作,6,251,1
118,有可能,3,171,1
118,为,1,246,1
118,中国,1,251,1
118,的,9,259,1
118,发展,6,177,1
118,注入,7,188,1
118,新,10,186,1
118,动力,5,206,1
119,英国,1,193,1
119,政府,8,230,1
119,清楚,12,205,1
119,地,11,200,1
119,表明,12,259,1
119,要,8,174,1
119,坚决,5,183,1
119,缉拿,7,205,1
119,策划,9,214,1
119,爆炸,11,170,1
119,的,1,200,1
119,凶犯,3,181,1
120,当地,8,211,1
120,大多数,4,200,1
120,选民,9,201,1
120,对,8,254,1
120,他们,9,196,1
120,信誓旦旦,3,188,1
120,的,2,212,1
120,保证,2,247,1
120,持,10,206,1
120,怀疑,9,244,1
120,态度,8,239,1
121,学院,4,223,1
121,的,8,248,1
121,经验,2,194,1
121,引起,6,262,1
121,研究所,6,244,1
121,有关,1,183,1
121,专家,5,186,1
121,的,4,212,1
121,高度,8,201,1
121,重视,9,245,1
122,这些,5,207,1
122,核电站,5,182,1
122,运行,7,191,1
122,以来,6,188,1
122,没有,7,171,1
122,对,5,250,1
122,周围,5,208,1
122,环境,8,187,1
122,产生,9,230,1
122,不良,9,179,1
122,影响,6,215,1
123,总统,7,175,1
123,今天,8,199,1
123,指出,13,236,1
123,当前,2,210,1
123,的,5,199,1
123,任务,7,186,1
123,是,11,209,1
123,保证,8,251,1
123,政治,8,241,1
123,稳定,1,242,1
123,和,4,254,1
123,经济,6,194,1
123,发展,5,224,1
124,总理,1,211,1
124,强调,9,225,1
124,今年,8,233,1
124,要,7,184,1
124,重点,6,252,1
124,解决,3,225,1
124,通货膨胀,5,246,1
124,的,8,174,1
124,经济,8,189,1
124,问题,9,242,1
125,报纸,10,247,1
125,纷纷,6,215,1
125,发表,5,197,1
125,评论,1,216,1
125,谴责,6,216,1
125,有关,3,189,1
125,部门,9,176,1
125,没有,8,247,1
125,采取,8,223,1
125,切实,7,250,1
125,措施,8,199,1
126,近年来,10,185,1
126,党中央,1,198,1
126,制定,8,213,1
126,了,11,228,1
126,一系列,10,200,1
126,强化,7,219,1
126,农业,1,218,1
126,基础,5,224,1
126,地位,10,257,1
126,的,2,183,1
126,政策,10,247,1
127,他们,9,206,1
127,向,8,226,1
127,美国,8,203,1
127,核查,5,183,1
127,小组,7,208,1
127,披露,8,185,1
127,核武器,8,171,1
127,研制,11,207,1
127,和,3,195,1
127,生产,9,251,1
127,的,3,190,1
127,秘密,1,180,1
128,水兵,10,254,1
128,和,10,249,1
128,制造厂,6,175,1
128,技术,8,238,1
128,人员,1,186,1
128,一道,4,219,1
128,分析,2,249,1
128,并,12,232,1
128,排除,8,258,1
128,了,3,177,1
128,装备,9,212,1
128,故障,5,204,1
129,处长,9,180,1
129,能,5,176,1
129,熟练,1,229,1
129,掌握,4,172,1
129,部队,5,226,1
129,多种,9,232,1
129,舰艇,9,251,1
129,的,6,239,1
129,各类,5,170,1
129,装备,9,240,1
129,性能,2,252,1
130,双方,12,250,1
130,签署,5,254,1
130,的,10,244,1
130,一系列,1,212,1
130,文件,5,240,1
130,将会,6,225,1
130,为,10,224,1
130,今后,10,250,1
130,的,6,253,1
130,合作,6,212,1
130,奠定,2,181,1
130,基础,9,224,1
131,参加,7,221,1
131,决赛,1,182,1
131,的,10,173,1
131,都是,11,243,1
131,去年,6,181,1
131,滑冰,8,229,1
131,大奖赛,3,255,1
131,中,2,234,1
131,名列前茅,4,217,1
131,的,6,191,1
131,高手,4,212,1
132,有关,9,198,1
132,部门,3,193,1
132,希望,10,205,1
132,尽快,6,251,1
132,疏通,8,198,1
132,销售,2,226,1
132,渠道,10,178,1
132,以,8,187,1
132,保证,4,235,1
132,农民,7,239,1
132,利益,7,189,1
133,美国,2,185,1
133,外交部,11,246,1
133,发言人,8,242,1
133,在,11,172,1
133,回答,12,204,1
133,记者,9,221,1
133,提问,11,219,1
133,时,8,208,1
133,强烈,7,248,1
133,谴责,8,204,1
133,了,11,195,1
133,爆炸,5,258,1
133,事件,7,230,1
134,这个,8,187,1
134,地区,14,214,1
134,爆发,7,201,1
134,的,8,173,1
134,武装,3,192,1
134,冲突,9,205,1
134,给,4,194,1
134,独立,11,183,1
134,不久,11,198,1
134,的,6,260,1
134,国家,1,228,1
134,带来,10,244,1
134,严峻,13,243,1
134,考验,4,229,1
135,研究,8,217,1
135,计划,2,241,1
135,的,10,202,1
135,重点,3,210,1
135,是,10,199,1
135,提高,11,185,1
135,海军,7,232,1
135,舰队,2,230,1
135,的,3,181,1
135,作战,4,261,1
135,能力,9,238,1
136,总理,5,214,1
136,为,6,176,1
136,集中,1,180,1
136,精力,9,205,1
136,筹备,7,175,1
136,会议,4,259,1
136,而,2,171,1
136,推迟,2,250,1
136,了,4,237,1
136,出访,4,247,1
136,计划,10,235,1
137,这,9,182,1
137,为,2,195,1
137,公司,2,245,1
137,自身,12,256,1
137,的,12,174,1
137,快速,11,192,1
137,发展,3,258,1
137,创造,6,178,1
137,了,7,195,1
137,良好,5,260,1
137,的,4,191,1
137,资源,11,251,1
137,和,15,173,1
137,市场,14,174,1
137,条件,3,237,1
138,新,5,241,1
138,组建,12,188,1
138,的,6,234,1
138,通信,10,196,1
138,公司,3,199,1
138,打破,4,200,1
138,了,7,227,1
138,长期以来,1,260,1
138,电信,2,234,1
138,市场,11,178,1
138,的,2,217,1
138,垄断,5,249,1
138,局面,8,258,1
139,刑事,13,227,1
139,侦查,11,251,1
139,部门,7,171,1
139,组织,12,229,1
139,小队,3,229,1
139,在,6,192,1
139,车站,2,177,1
139,和,9,216,1
139,列车,2,219,1
139,上,10,253,1
139,打击,5,228,1
139,不法,12,233,1
139,活动,10,186,1
140,这个,11,226,1
140,公安局,11,213,1
140,采取,10,232,1
140,措施,6,216,1
140,提高,7,220,1
140,快速,8,260,1
140,反应,3,257,1
140,能力,5,220,1
140,和,9,259,1
140,打击,9,199,1
140,力度,7,173,1
141,一些,1,191,1
141,企业家,3,247,1
141,具有,12,175,1
141,强烈,3,195,1
141,的,1,258,1
141,社会,3,255,1
141,责任感,12,199,1
141,和,3,241,1
141,面向,6,198,1
141,未来,7,185,1
141,的,10,259,1
141,眼光,1,206,1
142,主席,4,188,1
142,认为,3,199,1
142,此举,12,215,1
142,将,3,184,1
142,成为,2,175,1
142,建立,3,231,1
142,新,4,191,1
142,安全,11,193,1
142,结构,1,261,1
142,道路,14,193,1
142,上,11,191,1
142,重要,5,175,1
142,的,3,240,1
142,里程碑,13,209,1
143,双方,3,217,1
143,认为,2,174,1
143,合作,8,181,1
143,应,8,260,1
143,本着,11,216,1
143,平等,10,217,1
143,和,4,187,1
143,相互,10,210,1
143,尊重,3,244,1
143,的,1,260,1
143,精神,4,221,1
144,战争,1,257,1
144,结束,9,191,1
144,以后,2,173,1
144,这些,4,248,1
144,国家,3,196,1
144,的,4,257,1
144,军费,4,190,1
144,开支,1,200,1
144,一直,6,206,1
144,居高不下,7,231,1
145,双方,5,200,1
145,一致,4,228,1
145,认为,4,173,1
145,政府,4,213,1
145,会议,10,239,1
145,主要,1,178,1
145,任务,3,203,1
145,是,1,261,1
145,加强,9,212,1
145,外交,12,236,1
145,和,8,189,1
145,安全,10,250,1
145,政策,9,245,1
146,体委,12,188,1
146,主任,6,248,1
146,今天,8,256,1
146,透露,8,258,1
146,体育,7,261,1
146,健儿,10,183,1
146,正在,5,248,1
146,积极,6,208,1
146,备战,4,225,1
146,奥运会,4,227,1
146,的,3,230,1
146,消息,12,262,1
147,这,7,258,1
147,标志,9,174,1
147,我国,3,240,1
147,环境,10,173,1
147,与,2,257,1
147,资源,8,194,1
147,保护,3,173,1
147,工作,9,238,1
147,进入,7,217,1
147,了,3,249,1
147,一个,3,204,1
147,发展,5,236,1
147,时期,4,242,1
148,这些,9,236,1
148,著名,3,235,1
148,学者,3,242,1
148,无时无刻,5,236,1
148,不在,2,214,1
148,关注,10,184,1
148,当今,1,220,1
148,社会,3,197,1
148,的,2,201,1
148,变化,8,186,1
149,诗集,5,258,1
149,汇总,7,213,1
149,了,4,256,1
149,作者,5,252,1
149,近年,3,212,1
149,创作,9,220,1
149,的,9,191,1
149,大部分,3,247,1
149,作品,7,176,1
150,脑力,7,180,1
150,劳动者,3,181,1
150,依靠,6,192,1
150,自己,6,252,1
150,的,12,175,1
150,聪明,9,238,1
150,才智,7,179,1
150,在,9,207,1
150,劳动,7,235,1
150,中,9,180,1
150,获得,2,197,1
150,利益,12,254,1
1,我,1,200,2
1,怀念,11,250,2
1,那些,10,189,2
1,日子,14,227,2
1,里,10,181,2
1,同事,4,179,2
1,间,14,250,2
1,建立,11,250,2
1,起来,15,250,2
1,的,4,190,2
1,深厚,3,230,2
1,而,10,184,2
1,真挚,15,240,2
1,的,4,209,2
1,友情,7,216,2
2,酒,5,175,2
2,已经,2,258,2
2,成为,7,257,2
2,国人,7,187,2
2,生活,11,257,2
2,中,3,199,2
2,不可,6,199,2
2,缺少,3,184,2
2,的,4,203,2
2,重要,6,223,2
2,内容,10,261,2
3,这些,2,184,2
3,新,4,238,2
3,品种,7,226,2
3,具有,2,256,2
3,产量,1,251,2
3,高,7,229,2
3,的,5,192,2
3,明显,7,235,2
3,优势,6,182,2
4,外贸,2,262,2
4,集团,6,245,2
4,公司,11,212,2
4,为,7,205,2
4,部队,8,218,2
4,配置,5,210,2
4,了,5,183,2
4,多功能,4,217,2
4,健身房,4,246,2
4,和,5,187,2
4,球场,3,202,2
5,它,2,225,2
5,是,3,201,2
5,所有,10,197,2
5,治疗,9,217,2
5,艾滋病,4,219,2
5,的,1,253,2
5,药物,2,242,2
5,中,2,194,2
5,药效,9,243,2
5,最,2,175,2
5,明显,12,229,2
5,的,9,190,2
6,领导,3,235,2
6,专程,5,194,2
6,到,2,181,2
6,革命,10,220,2
6,老区,9,259,2
6,慰问,8,190,2
6,贫困,7,252,2
6,教师,6,247,2
6,和,11,233,2
6,先进,11,231,2
6,教师,6,222,2
7,正在,1,191,2
7,营房,1,232,2
7,休息,1,197,2
7,的,7,256,2
7,人们,7,201,2
7,被,10,171,2
7,天崩地裂,6,174,2
7,的,3,225,2
7,响声,8,210,2
7,惊醒,5,216,2
8,一个,8,237,2
8,良好,5,232,2
8,的,11,195,2
8,候车,11,214,2
8,环境,6,244,2
8,可以,6,171,2
8,缓解,6,175,2
8,人,11,216,2
8,的,10,232,2
8,紧张,4,261,2
8,心理,6,214,2
9,降低,5,199,2
9,关税,6,220,2
9,将,8,174,2
9,对,1,230,2
9,香港,5,170,2
9,经济,2,257,2
9,产生,3,246,2
9,诸多,9,255,2
9,正面,4,222,2
9,的,4,171,2
9,影响,4,231,2
10,所有,9,200,2
10,科学,13,206,2
10,工作者,5,181,2
10,无疑,2,241,2
10,都,8,255,2
10,应该,7,247,2
10,继承,10,188,2
10,和,3,187,2
10,发扬,3,204,2
10,前辈,3,186,2
10,科学家,9,203,2
10,的,7,236,2
10,精神,3,190,2
11,玩具,3,214,2
11,可以,4,187,2
11,影响,2,202,2
11,孩子,8,218,2
11,今后,9,195,2
11,情操,7,209,2
11,和,10,175,2
11,人格,4,186,2
11,的,8,234,2
11,形成,6,236,2
12,这些,9,194,2
12,文物,12,206,2
12,显示,1,227,2
12,了,2,252,2
12,古代,6,195,2
12,的,1,188,2
12,艺术,8,255,2
12,风格,7,217,2
12,和,12,206,2
12,高超,10,247,2
12,的,4,199,2
12,工艺,3,242,2
12,水平,5,237,2
13,一些,10,191,2
13,人,10,207,2
13,撰文,11,225,2
13,批评,4,235,2
13,市政,1,187,2
13,当局,7,262,2
13,麻木不仁,9,189,2
13,和,2,238,2
13,玩忽职守,3,234,2
13,的,7,237,2
13,作风,5,174,2
14,一些,9,244,2
14,文章,8,191,2
14,呼吁,4,258,2
14,改革,9,188,2
14,现有,9,254,2
14,的,4,174,2
14,文物,6,181,2
14,保护,9,186,2
14,机制,8,194,2
15,获奖,2,227,2
15,作品,10,201,2
15,塑造,4,218,2
15,了,2,242,2
15,性格,10,237,2
15,鲜明,7,190,2
15,的,10,190,2
15,有血有肉,6,216,2
15,的,7,198,2
15,艺术,4,242,2
15,形象,6,207,2
16,少年,8,203,2
16,进一步,3,176,2
16,认识到,5,193,2
16,自己,2,189,2
16,是,3,221,2
16,未来,5,210,2
16,的,1,213,2
16,主人,5,262,2
17,近来,9,191,2
17,动物园,2,233,2
17,首次,7,203,2
17,对,6,246,2
17,孔雀,4,261,2
17,成功,9,197,2
17,进行,1,243,2
17,了,1,221,2
17,人工,10,228,2
17,繁殖,3,233,2
18,与会,6,206,2
18,专家,5,219,2
18,学者,6,170,2
18,对,9,184,2
18,研究,10,207,2
18,结论,5,198,2
18,进行,7,253,2
18,了,3,257,2
18,充分,1,221,2
18,的,7,256,2
18,肯定,8,186,2
19,近期,7,240,2
19,青少年,5,173,2
19,近视眼,6,230,2
19,发病,4,176,2
19,机率,3,202,2
19,一直,2,253,2
19,居高不下,6,181,2
20,救灾,7,202,2
20,人员,1,211,2
20,和,2,248,2
20,各种,7,236,2
20,物资,2,206,2
20,正在,8,231,2
20,源源不断,1,244,2
20,抵达,1,262,2
20,灾区,9,210,2
21,企业,6,178,2
21,每年,10,207,2
21,实现,8,195,2
21,的,2,260,2
21,利税,7,170,2
21,总额,6,239,2
21,相当于,10,224,2
21,当年,10,208,2
21,全部,7,229,2
21,固定,9,257,2
21,资产,1,188,2
22,各国,3,239,2
22,都,8,208,2
22,把,5,200,2
22,增强,8,173,2
22,综合,5,212,2
22,国力,1,204,2
22,作为,8,191,2
22,首要,6,173,2
22,任务,9,174,2
23,我国,5,199,2
23,法律,9,199,2
23,规定,5,202,2
23,要,5,245,2
23,严厉,3,199,2
23,惩处,9,171,2
23,伪造,11,184,2
23,货币,6,259,2
23,的,3,243,2
23,犯罪,1,180,2
23,分子,6,216,2
24,漫画,10,188,2
24,反映,6,185,2
24,了,5,262,2
24,人们,11,244,2
24,面对,9,206,2
24,不断,9,220,2
24,升级,5,189,2
24,的,9,238,2
24,软件,12,239,2
24,发展,4,228,2
24,感到,1,260,2
24,无所适从,3,177,2
25,这些,1,227,2
25,学生,8,205,2
25,不是,1,186,2
25,因为,4,188,2
25,家庭,7,219,2
25,经济,2,170,2
25,困难,8,205,2
25,而,2,248,2
25,退学,1,227,2
25,的,2,240,2
26,国际,2,180,2
26,红十字会,3,176,2
26,向,4,262,2
26,被,8,236,2
26,洪水,7,257,2
26,围困,8,194,2
26,的,7,258,2
26,城市,2,194,2
26,紧急,11,223,2
26,空运,1,187,2
26,粮食,11,262,2
27,飞机,2,176,2
27,失事,4,170,2
27,的,7,202,2
27,原因,2,175,2
27,可能,5,196,2
27,是,1,230,2
27,发动机,9,200,2
27,发生,8,244,2
27,故障,2,180,2
28,科学,2,226,2
28,教育,5,195,2
28,的,9,259,2
28,目的,11,180,2
28,在于,1,199,2
28,培养,13,222,2
28,学生,14,239,2
28,分析,2,217,2
28,问题,2,223,2
28,和,7,177,2
28,解决,11,201,2
28,问题,7,170,2
28,的,1,186,2
28,能力,6,227,2
29,这些,9,195,2
29,大学,11,228,2
29,今年,11,226,2
29,增设,8,189,2
29,了,8,244,2
29,金融,1,247,2
29,专业,5,231,2
29,以,10,224,2
29,培养,5,178,2
29,相关,3,176,2
29,高级,5,247,2
29,人才,3,194,2
30,美国,7,200,2
30,选手,3,224,2
30,在,4,232,2
30,男子,5,260,2
30,滑雪,4,251,2
30,比赛,2,200,2
30,中,6,242,2
30,有望,9,218,2
30,蝉联,10,250,2
30,冠军,6,181,2
31,国家,6,227,2
31,监督,1,175,2
31,抽查,2,172,2
31,表明,2,199,2
31,国产,6,226,2
31,洗衣机,2,231,2
31,质量,2,245,2
31,基本,3,184,2
31,合格,3,257,2
32,燃放,1,202,2
32,鞭炮,5,209,2
32,辞旧迎新,7,222,2
32,是,9,207,2
32,我国,1,237,2
32,人民,2,174,2
32,传统,7,242,2
32,的,6,182,2
32,习俗,3,205,2
33,不少,10,221,2
33,销售,5,193,2
33,人员,1,172,2
33,纷纷,6,206,2
33,担心,1,224,2
33,这样,4,194,2
33,会,6,188,2
33,导致,2,243,2
33,销量,5,189,2
33,下降,9,218,2
34,当今,8,238,2
34,电话,6,189,2
34,已经,8,203,2
34,不再,2,198,2
34,是,8,240,2
34,主要,1,205,2
34,通信,1,252,2
34,手段,7,236,2
35,最近,5,186,2
35,美国,7,245,2
35,文化,2,170,2
35,娱乐,10,218,2
35,产品,1,232,2
35,受到,1,250,2
35,来自,2,229,2
35,欧洲,6,184,2
35,的,1,185,2
35,冲击,7,211,2
36,专家,6,193,2
36,指出,8,235,2
36,近期,7,243,2
36,发生,5,195,2
36,地震,7,174,2
36,的,2,254,2
36,可能性,5,219,2
36,不大,3,228,2
37,领导,9,244,2
37,听取,3,235,2
37,了,2,208,2
37,负责人,2,191,2
37,关于,5,219,2
37,开发区,10,255,2
37,发展,3,210,2
37,情况,7,190,2
37,的,2,194,2
37,汇报,10,260,2
38,我国,6,260,2
38,大部分,6,257,2
38,地区,2,198,2
38,还,7,205,2
38,不能,6,241,2
38,达到,1,257,2
38,就近,10,199,2
38,入学,7,230,2
38,的,10,194,2
38,要求,1,234,2
39,学校,3,224,2
39,必须,8,239,2
39,严格,2,171,2
39,按照,2,175,2
39,招生,6,212,2
39,计划,8,213,2
39,录取,4,179,2
39,新生,3,205,2
40,首届,7,188,2
40,摄影,8,231,2
40,竞赛,7,200,2
40,得到,7,210,2
40,了,6,218,2
40,广大,4,235,2
40,读者,2,193,2
40,的,3,214,2
40,大力,9,191,2
40,支持,9,194,2
41,会议,8,179,2
41,期间,3,234,2
41,委员会,11,224,2
41,主席,7,230,2
41,将,2,253,2
41,同,3,221,2
41,国家,8,175,2
41,领导人,4,227,2
41,举行,5,254,2
41,一系列,1,230,2
41,会晤,4,228,2
42,国际,6,172,2
42,联盟,4,261,2
42,发表,4,217,2
42,声明,4,178,2
42,并,9,251,2
42,再次,7,225,2
42,呼吁,10,236,2
42,解决,8,262,2
42,战争,2,227,2
42,遗留,5,199,2
42,问题,1,253,2
43,不少,2,253,2
43,国家,7,178,2
43,居民,8,223,2
43,生存,7,228,2
43,质量,1,240,2
43,得到,8,238,2
43,明显,2,240,2
43,提高,4,193,2
44,粮食,8,206,2
44,是,7,199,2
44,人类,4,232,2
44,赖以,1,230,2
44,生存,11,225,2
44,和,1,207,2
44,发展,10,188,2
44,的,8,237,2
44,重要,9,258,2
44,物质,9,246,2
44,基础,9,171,2
45,他们,3,188,2
45,每天,3,212,2
45,都,4,245,2
45,可能,4,241,2
45,收到,1,244,2
45,大量,6,190,2
45,垃圾,1,234,2
45,邮件,4,181,2
46,今年,10,239,2
46,春节,7,188,2
46,她,4,223,2
46,将,9,243,2
46,和,1,254,2
46,朋友,2,207,2
46,一起,7,170,2
46,前往,10,208,2
46,东北,9,197,2
46,观赏,9,198,2
46,冰雕,4,214,2
47,站长,9,213,2
47,大胆,5,175,2
47,把,2,191,2
47,行为,7,226,2
47,科学,5,254,2
47,引入,1,172,2
47,日常,2,196,2
47,管理,8,247,2
47,工作,6,209,2
48,国际,9,217,2
48,红十字会,1,212,2
48,向,5,238,2
48,灾区,4,233,2
48,发放,3,204,2
48,救灾,6,206,2
48,物资,3,183,2
48,和,8,262,2
48,捐款,3,170,2
49,有些,7,202,2
49,专家,8,213,2
49,认为,8,248,2
49,黄金,6,210,2
49,价格,1,184,2
49,今后,2,218,2
49,可能,1,189,2
49,动荡,8,210,2
49,不定,4,195,2
50,新年,3,216,2
50,伊始,5,229,2
50,记者,5,198,2
50,走访,7,239,2
50,了,6,240,2
50,北京,4,198,2
50,一些,7,261,2
50,大型,7,250,2
50,花卉,4,238,2
50,市场,2,198,2
51,昨天,13,185,2
51,下午,10,257,2
51,他,11,205,2
51,在,13,220,2
51,法国,3,259,2
51,举行,5,190,2
51,的,11,229,2
51,国际,13,219,2
51,田径,5,242,2
51,大赛,12,194,2
51,中,11,182,2
51,摘取,4,189,2
51,金牌,10,173,2
52,有关,7,259,2
52,专家,4,184,2
52,指出,5,183,2
52,这样,1,218,2
52,必然,11,207,2
52,造成,3,239,2
52,产销,10,218,2
52,失调,7,199,2
52,进而,6,178,2
52,引起,2,192,2
52,价格,10,218,2
52,大战,4,258,2
53,今年,4,204,2
53,市场,7,233,2
53,专项,9,259,2
53,治理,5,227,2
53,重点,11,199,2
53,是,10,200,2
53,打击,10,186,2
53,具有,7,198,2
53,欺骗,12,217,2
53,性质,3,172,2
53,的,3,186,2
53,交易,13,208,2
53,行为,3,194,2
54,根本,6,251,2
54,解决,4,212,2
54,问题,11,173,2
54,的,11,192,2
54,出路,4,227,2
54,是,2,252,2
54,真正,9,258,2
54,重视,3,184,2
54,并且,7,243,2
54,大力,1,242,2
54,发展,13,198,2
54,职业,13,185,2
54,教育,11,255,2
55,欧洲,1,213,2
55,国家,12,254,2
55,今年,10,173,2
55,经济,3,209,2
55,增长,3,181,2
55,速度,2,241,2
55,将,8,206,2
55,远远,4,199,2
55,高于,7,247,2
55,其它,5,245,2
55,地区,12,203,2
55,的,13,262,2
55,国家,4,205,2
56,他,14,208,2
56,的,2,223,2
56,主要,12,180,2
56,观点,13,245,2
56,是,9,204,2
56,高级,2,179,2
56,主管,10,198,2
56,必须,7,200,2
56,像,4,252,2
56,技术,5,187,2
56,人员,12,228,2
56,那样,4,251,2
56,思考,4,189,2
56,问题,12,227,2
57,一些,2,237,2
57,部门,5,247,2
57,在,1,244,2
57,一知半解,12,211,2
57,甚至,9,214,2
57,一无所知,5,203,2
57,的,4,185,2
57,情况,7,259,2
57,下,12,195,2
57,竞相,10,197,2
57,参与,8,211,2
57,投资,9,216,2
58,国家,14,221,2
58,要求,13,173,2
58,各地,9,224,2
58,应,6,261,2
58,及时,5,217,2
58,公布,1,245,2
58,普通,14,203,2
58,商品,10,195,2
58,住房,3,209,2
58,的,12,190,2
58,建设,10,190,2
58,安排,10,190,2
58,和,1,204,2
58,进度,2,225,2
59,记者,9,171,2
59,专程,8,234,2
59,来到,8,191,2
59,水产,4,237,2
59,养殖,1,207,2
59,公司,8,196,2
59,对,9,232,2
59,负责人,1,257,2
59,进行,5,250,2
59,采访,10,174,2
60,他,12,208,2
60,留下,4,186,2
60,的,8,180,2
60,宝贵,10,246,2
60,文学,11,249,2
60,遗产,2,192,2
60,成为,9,203,2
60,人类,1,256,2
60,共同,11,233,2
60,的,1,205,2
60,精神,3,250,2
60,财富,3,205,2
61,观众,1,198,2
61,从,9,229,2
61,事件,12,222,2
61,中,11,190,2
61,看到,8,236,2
61,了,8,208,2
61,一个,9,209,2
61,浑厚,6,197,2
61,的,5,191,2
61,当代,11,170,2
61,英雄,8,210,2
61,形象,6,216,2
62,军旅,2,213,2
62,话剧,6,211,2
62,始终,10,218,2
62,将,9,242,2
62,崇高,6,190,2
62,美学,10,215,2
62,作为,3,212,2
62,坚持不懈,7,213,2
62,的,6,217,2
62,追求,4,229,2
63,北京,6,255,2
63,拥有,4,211,2
63,当今,5,200,2
63,世界上,1,171,2
63,绝无仅有,8,241,2
63,并,9,250,2
63,保存,5,199,2
63,完好,11,239,2
63,的,1,251,2
63,都城,4,239,2
63,古迹,9,249,2
64,根本,1,260,2
64,原因,5,250,2
64,在于,5,195,2
64,我国,4,175,2
64,目前,2,224,2
64,没有,3,182,2
64,详尽,9,197,2
64,而,1,259,2
64,明确,5,188,2
64,的,4,209,2
64,法律,9,244,2
65,中国,5,229,2
65,古老,3,212,2
65,的,11,234,2
65,文明,5,244,2
65,和,11,195,2
65,高速,8,203,2
65,增长,8,242,2
65,的,14,235,2
65,经济,7,228,2
65,对,6,258,2
65,世界,11,213,2
65,产生,12,222,2
65,了,13,221,2
65,重大,7,191,2
65,影响,1,251,2
66,我国,3,192,2
66,科技,4,224,2
66,工作者,10,239,2
66,历来,1,256,2
66,都,4,255,2
66,注重,8,201,2
66,科学,8,251,2
66,技术,4,197,2
66,的,10,228,2
66,传播,11,261,2
66,和,1,261,2
66,普及,9,234,2
67,美国,9,239,2
67,军工,4,213,2
67,企业,3,242,2
67,不惜,2,209,2
67,投入,8,175,2
67,巨资,3,232,2
67,开发,3,185,2
67,各种,5,180,2
67,尖端,6,223,2
67,产品,4,218,2
68,新春,12,195,2
68,文化,2,236,2
68,活动,3,173,2
68,为,4,232,2
68,首都,10,196,2
68,人民,4,256,2
68,增添,8,197,2
68,了,6,245,2
68,欢乐,2,259,2
68,祥和,4,218,2
68,的,4,231,2
68,节日,11,243,2
68,气氛,1,249,2
69,公民,4,213,2
69,的,1,262,2
69,文化,7,231,2
69,修养,8,203,2
69,体现,7,241,2
69,了,3,233,2
69,这个,8,180,2
69,国家,12,187,2
69,文明,9,256,2
69,程度,10,209,2
69,的,5,179,2
69,高低,3,228,2
70,有关,8,221,2
70,部门,5,205,2
70,提出,1,184,2
70,要,2,242,2
70,提高,1,232,2
70,主要,1,179,2
70,干线,4,247,2
70,的,5,212,2
70,旅客,9,255,2
70,列车,1,226,2
70,时速,4,202,2
71,美国,5,260,2
71,科学家,4,193,2
71,宣布,7,230,2
71,制造,8,222,2
71,出,2,207,2
71,了,10,229,2
71,大型,3,177,2
71,通用,2,190,2
71,电子,6,215,2
71,计算机,10,212,2
72,美国,12,262,2
72,苹果,3,170,2
72,电脑,6,175,2
72,公司,3,244,2
72,的,7,199,2
72,象征,3,216,2
72,图案,3,184,2
72,是,6,252,2
72,缺少,1,232,2
72,一块,10,178,2
72,的,7,190,2
72,苹果,6,186,2
73,正是,8,211,2
73,这样,12,260,2
73,的,10,210,2
73,保守,4,210,2
73,做法,4,207,2
73,和,7,194,2
73,傲慢,12,254,2
73,态度,5,217,2
73,迫使,3,261,2
73,竞争,1,171,2
73,对手,6,180,2
73,不断,12,203,2
73,创新,9,258,2
74,现任,2,262,2
74,总裁,8,228,2
74,主管,3,176,2
74,公司,5,207,2
74,后,5,191,2
74,对,7,207,2
74,新,3,234,2
74,技术,8,214,2
74,开发,11,189,2
74,重视,4,192,2
74,不够,6,214,2
75,晚会,7,256,2
75,集中,13,185,2
75,了,4,225,2
75,各个,6,248,2
75,艺术,5,237,2
75,行当,10,177,2
75,中,4,187,2
75,的,11,233,2
75,佼佼者,13,211,2
75,和,1,260,2
75,中青年,4,246,2
75,艺术家,12,172,2
75,代表,4,227,2
76,我国,5,243,2
76,广泛,2,184,2
76,开展,9,245,2
76,的,11,249,2
76,全民,2,240,2
76,义务,13,262,2
76,植树,6,249,2
76,运动,11,229,2
